"id","lat","lng","population","county","service_area_id","zip_code"
2687758,34.15478805955859,-89.50898790404206,34.158363342285156,"Calhoun County","ms_calhoun_county_00000","00000"
2687759,34.11785501431043,-89.32476323019525,39.373409271240234,"Calhoun County","ms_calhoun_county_00000","00000"
2687760,34.10047686098448,-89.32734876944835,39.758033752441406,"Calhoun County","ms_calhoun_county_00000","00000"
2687761,34.10916576950288,-89.26576490050677,46.51207733154297,"Calhoun County","ms_calhoun_county_00000","00000"
2687762,34.10916576950288,-89.29100270273486,41.78245544433594,"Calhoun County","ms_calhoun_county_00000","00000"
2687763,34.096132532792176,-89.45627599400906,27.019289016723633,"Calhoun County","ms_calhoun_county_00000","00000"
2687764,34.15044267968351,-89.3462298529768,20.17408561706543,"Calhoun County","ms_calhoun_county_00000","00000"
2687765,34.14827002133335,-89.4598030153241,23.51144790649414,"Calhoun County","ms_calhoun_county_00000","00000"
2687766,34.080928045687116,-89.32010197802882,36.71477127075195,"Calhoun County","ms_calhoun_county_00000","00000"
2687767,34.15696078108766,-89.40102077453,32.068138122558594,"Calhoun County","ms_calhoun_county_00000","00000"
2687768,34.12437216868581,-89.43562530601169,24.87913703918457,"Calhoun County","ms_calhoun_county_00000","00000"
2687769,34.080928045687116,-89.41542496615047,21.274282455444336,"Calhoun County","ms_calhoun_county_00000","00000"
2687770,34.09178828862234,-89.24593059884066,34.953372955322266,"Calhoun County","ms_calhoun_county_00000","00000"
2687771,34.12437216868581,-89.25052735000601,16.102008819580078,"Calhoun County","ms_calhoun_county_00000","00000"
2687772,34.11351034986221,-89.389206617099,24.7449951171875,"Calhoun County","ms_calhoun_county_00000","00000"
2687773,34.10699351085136,-89.41295674511743,27.48207664489746,"Calhoun County","ms_calhoun_county_00000","00000"
