census_tract,zero_to_eighteen,nineteen_to_twenty_five,twenty_six_to_thirty_four,thirty_five_to_fifty_four,fifty_five_to_sixty_four,sixty_five_plus
12086018200,706.0,275.0,305.0,825.0,250.0,223.0
12086018300,1447.0,621.0,574.0,1846.0,486.0,462.0
12086018400,847.0,407.0,545.0,1176.0,389.0,272.0
12086018500,1178.0,587.0,619.0,1456.0,479.0,380.0
12086018600,1791.0,878.0,940.0,2552.0,912.0,814.0
12086018700,1076.0,492.0,427.0,1451.0,578.0,564.0
12086018800,1808.0,1006.0,1436.0,2517.0,882.0,893.0
12086018900,1475.0,536.0,663.0,2088.0,1017.0,907.0
12086019000,1290.0,484.0,591.0,1899.0,770.0,722.0
12086019100,998.0,520.0,688.0,1634.0,696.0,781.0
12086019200,1339.0,446.0,573.0,1712.0,669.0,568.0
12086019300,1976.0,740.0,1138.0,2496.0,615.0,623.0
12086019400,2278.0,690.0,1051.0,2630.0,640.0,444.0
12086019500,2037.0,602.0,794.0,2585.0,691.0,689.0
12086019600,1721.0,456.0,573.0,2002.0,440.0,428.0
12086019700,983.0,341.0,285.0,1312.0,520.0,382.0
12086019800,2189.0,678.0,745.0,2690.0,657.0,722.0
12086019900,2716.0,935.0,1093.0,3195.0,806.0,714.0
12086020000,1936.0,691.0,712.0,2638.0,700.0,746.0
12086020100,1141.0,443.0,443.0,1540.0,409.0,422.0
12086020200,922.0,369.0,733.0,1961.0,552.0,527.0
12086020300,871.0,342.0,386.0,1128.0,404.0,487.0
12086490100,315.0,170.0,160.0,533.0,176.0,327.0
12086980100,6.0,0.0,4.0,4.0,3.0,1.0
12086980200,0.0,0.0,0.0,0.0,0.0,0.0
12086980300,829.0,3637.0,63.0,20.0,3.0,1.0
12086980400,1.0,0.0,1.0,9.0,2.0,1.0
12086980500,0.0,0.0,0.0,3.0,2.0,2.0
12086980600,0.0,0.0,0.0,0.0,0.0,0.0
12086980700,434.0,234.0,62.0,169.0,51.0,20.0
12086980800,2.0,0.0,1.0,1.0,0.0,0.0
12086980900,0.0,0.0,0.0,0.0,0.0,0.0
12086981000,2.0,42.0,10.0,5.0,0.0,0.0
12086990000,0.0,0.0,0.0,0.0,0.0,0.0
12087970200,62.0,142.0,62.0,181.0,208.0,635.0
12087970300,426.0,132.0,189.0,761.0,411.0,412.0
12087970400,719.0,233.0,362.0,1226.0,638.0,586.0
12087970500,466.0,144.0,273.0,931.0,513.0,412.0
12087970600,224.0,80.0,117.0,439.0,366.0,472.0
12087970700,431.0,148.0,186.0,834.0,480.0,436.0
12087970800,665.0,180.0,246.0,1305.0,814.0,818.0
12087970900,177.0,75.0,131.0,542.0,397.0,463.0
12087971001,130.0,46.0,98.0,312.0,319.0,493.0
12087971002,145.0,83.0,159.0,447.0,332.0,380.0
12087971100,549.0,202.0,292.0,994.0,555.0,479.0
12087971200,438.0,154.0,189.0,682.0,457.0,508.0
12087971300,304.0,101.0,170.0,526.0,310.0,277.0
12087971401,441.0,196.0,285.0,981.0,594.0,542.0
12087971402,162.0,60.0,100.0,499.0,313.0,221.0
12087971501,205.0,86.0,142.0,526.0,389.0,438.0
12087971502,353.0,146.0,218.0,849.0,548.0,520.0
12087971600,333.0,81.0,163.0,680.0,419.0,295.0
12087971700,509.0,209.0,300.0,971.0,493.0,334.0
12087971800,1122.0,434.0,600.0,1596.0,646.0,575.0
12087971900,1210.0,597.0,914.0,2099.0,720.0,514.0
12087972000,550.0,405.0,666.0,1337.0,668.0,602.0
12087972100,868.0,409.0,590.0,1143.0,528.0,472.0
12087972200,450.0,240.0,356.0,1052.0,461.0,378.0
12087972300,205.0,200.0,395.0,952.0,504.0,396.0
12087972400,355.0,280.0,479.0,1053.0,503.0,495.0
12087972500,95.0,122.0,157.0,342.0,210.0,194.0
12087972600,71.0,59.0,117.0,308.0,169.0,117.0
12087980000,3.0,4.0,2.0,8.0,2.0,5.0
12087980100,0.0,6.0,7.0,4.0,4.0,0.0
12087990000,0.0,0.0,0.0,0.0,0.0,0.0
12089050101,1110.0,436.0,531.0,1748.0,1165.0,1438.0
12089050102,525.0,188.0,240.0,717.0,520.0,591.0
12089050201,71.0,18.0,18.0,160.0,428.0,1065.0
12089050202,1164.0,394.0,510.0,1768.0,1203.0,1233.0
12089050203,432.0,172.0,165.0,719.0,779.0,1088.0
12089050301,2039.0,712.0,1096.0,2272.0,798.0,629.0
12089050302,1670.0,635.0,704.0,2184.0,884.0,823.0
12089050303,2935.0,772.0,1160.0,3915.0,2038.0,1648.0
12089050400,2400.0,719.0,912.0,2780.0,1090.0,1238.0
12089050502,1847.0,613.0,616.0,2408.0,930.0,904.0
12089050503,1657.0,496.0,579.0,1806.0,739.0,751.0
12089050504,1075.0,300.0,349.0,1356.0,519.0,500.0
12089990000,0.0,0.0,0.0,0.0,0.0,0.0
12091020100,1836.0,596.0,664.0,2469.0,1044.0,1168.0
12091020200,458.0,125.0,172.0,575.0,312.0,296.0
12091020301,1683.0,427.0,556.0,1940.0,848.0,797.0
12091020302,1319.0,556.0,811.0,2084.0,684.0,528.0
12091020400,1647.0,655.0,900.0,1850.0,785.0,891.0
12091020500,2107.0,588.0,855.0,1950.0,674.0,843.0
12091020600,2896.0,907.0,1469.0,2994.0,767.0,587.0
12091020700,2561.0,866.0,1272.0,2793.0,926.0,972.0
12091020800,1722.0,989.0,741.0,1017.0,208.0,492.0
12091020900,1358.0,385.0,402.0,1782.0,843.0,868.0
12091021001,1353.0,275.0,377.0,1801.0,851.0,993.0
12091021002,992.0,339.0,434.0,1314.0,651.0,875.0
12091021101,590.0,326.0,365.0,834.0,479.0,623.0
12091021102,1740.0,645.0,797.0,2361.0,1021.0,1098.0
12091021200,1149.0,1635.0,683.0,1317.0,567.0,794.0
12091021400,582.0,337.0,356.0,226.0,8.0,4.0
12091021501,825.0,392.0,482.0,1157.0,517.0,561.0
12091021502,915.0,295.0,349.0,1076.0,549.0,770.0
12091021600,415.0,93.0,79.0,532.0,291.0,491.0
12091021700,537.0,164.0,171.0,657.0,396.0,662.0
12091021801,1217.0,578.0,838.0,1308.0,461.0,366.0
12091021802,1081.0,686.0,688.0,1195.0,460.0,943.0
12091021900,1972.0,916.0,1120.0,2380.0,949.0,951.0
12091022001,898.0,626.0,624.0,1039.0,335.0,457.0
12091022002,695.0,387.0,392.0,981.0,435.0,540.0
12091022100,721.0,340.0,401.0,954.0,333.0,415.0
12091022300,501.0,228.0,291.0,709.0,338.0,308.0
12091022400,772.0,275.0,374.0,1169.0,532.0,676.0
12091022500,857.0,277.0,385.0,1137.0,500.0,766.0
12091022600,636.0,395.0,502.0,816.0,301.0,449.0
12091022700,631.0,286.0,350.0,1046.0,479.0,663.0
12091022800,433.0,250.0,349.0,544.0,233.0,268.0
12091022900,786.0,588.0,434.0,1208.0,491.0,696.0
12091023100,1737.0,920.0,1143.0,2226.0,813.0,645.0
12091023200,108.0,207.0,206.0,341.0,226.0,276.0
12091023303,111.0,55.0,106.0,289.0,227.0,309.0
12091023304,426.0,235.0,325.0,713.0,426.0,436.0
12091023305,867.0,452.0,618.0,1177.0,448.0,633.0
12091023306,540.0,218.0,289.0,961.0,368.0,389.0
12091023307,472.0,267.0,415.0,695.0,172.0,189.0
12091023308,554.0,197.0,315.0,865.0,455.0,530.0
12091990100,0.0,0.0,0.0,0.0,0.0,0.0
12091990200,0.0,0.0,0.0,0.0,0.0,0.0
12093910101,1278.0,511.0,878.0,2118.0,580.0,500.0
12093910102,773.0,212.0,274.0,853.0,403.0,339.0
12093910201,1682.0,540.0,644.0,1231.0,289.0,288.0
12093910202,1485.0,607.0,681.0,1151.0,373.0,326.0
12093910300,501.0,224.0,198.0,456.0,237.0,501.0
12093910401,676.0,204.0,264.0,840.0,396.0,951.0
12093910402,894.0,252.0,312.0,724.0,226.0,224.0
12093910403,599.0,259.0,361.0,865.0,471.0,894.0
12093910500,870.0,302.0,341.0,942.0,573.0,1225.0
12093910601,1087.0,357.0,449.0,1161.0,712.0,1081.0
12093910602,358.0,87.0,127.0,502.0,289.0,462.0
12093990000,0.0,0.0,0.0,0.0,0.0,0.0
12095010200,355.0,626.0,1457.0,1513.0,370.0,484.0
12095010300,242.0,205.0,490.0,700.0,207.0,910.0
12095010400,442.0,128.0,120.0,300.0,130.0,152.0
12095010500,278.0,124.0,119.0,389.0,143.0,184.0
12095010802,389.0,302.0,773.0,1193.0,309.0,280.0
12095011000,565.0,324.0,775.0,1073.0,274.0,241.0
12095011100,504.0,329.0,581.0,1004.0,307.0,467.0
12095011200,534.0,219.0,475.0,1199.0,395.0,517.0
12095011300,1005.0,282.0,733.0,1666.0,539.0,494.0
12095011600,1009.0,410.0,492.0,1212.0,610.0,504.0
12095011701,1273.0,267.0,455.0,1069.0,428.0,702.0
12095011702,1300.0,372.0,439.0,1042.0,442.0,539.0
12095012000,1809.0,613.0,632.0,1570.0,636.0,511.0
12095012100,1792.0,555.0,679.0,1548.0,486.0,499.0
12095012201,1406.0,548.0,533.0,1330.0,482.0,475.0
12095012202,1395.0,524.0,517.0,1290.0,449.0,411.0
12095012303,1988.0,540.0,788.0,1972.0,702.0,543.0
12095012304,2226.0,634.0,793.0,1682.0,570.0,480.0
12095012305,2130.0,652.0,919.0,1950.0,693.0,560.0
12095012306,1023.0,303.0,344.0,965.0,323.0,275.0
12095012307,1911.0,630.0,719.0,1748.0,651.0,598.0
12095012401,2671.0,982.0,1210.0,2460.0,629.0,448.0
12095012402,1347.0,689.0,720.0,1123.0,411.0,485.0
12095012403,1216.0,388.0,492.0,1288.0,510.0,410.0
12095012500,350.0,144.0,271.0,822.0,365.0,327.0
12095012600,1045.0,312.0,720.0,1765.0,629.0,560.0
12095012701,808.0,402.0,950.0,1658.0,520.0,434.0
12095012800,836.0,194.0,289.0,1258.0,538.0,610.0
12095012900,513.0,329.0,592.0,1112.0,343.0,371.0
12095013201,1054.0,434.0,566.0,1333.0,476.0,550.0
12095013202,1351.0,793.0,754.0,1407.0,435.0,446.0
12095013300,1330.0,588.0,725.0,1906.0,856.0,1118.0
12095013402,754.0,313.0,370.0,864.0,319.0,323.0
12095013403,954.0,361.0,500.0,969.0,297.0,365.0
12095013405,638.0,247.0,339.0,535.0,159.0,163.0
12095013406,819.0,409.0,513.0,1013.0,345.0,414.0
12095013503,565.0,382.0,419.0,563.0,136.0,117.0
12095013505,891.0,344.0,470.0,1035.0,487.0,800.0
12095013507,1402.0,986.0,1479.0,1625.0,332.0,256.0
12095013508,499.0,344.0,384.0,576.0,124.0,70.0
12095013509,135.0,79.0,192.0,298.0,141.0,298.0
12095013510,350.0,347.0,421.0,556.0,181.0,131.0
12095013511,1024.0,378.0,435.0,1260.0,628.0,806.0
12095013512,1561.0,642.0,828.0,1358.0,446.0,504.0
12095013603,887.0,488.0,737.0,1328.0,518.0,788.0
12095013604,1021.0,691.0,930.0,1841.0,663.0,582.0
12095013605,877.0,439.0,474.0,1070.0,341.0,187.0
12095013606,1232.0,338.0,560.0,1137.0,284.0,223.0
12095013607,1293.0,520.0,581.0,1769.0,619.0,605.0
12095013701,852.0,585.0,793.0,1317.0,381.0,283.0
12095013702,998.0,442.0,682.0,1433.0,467.0,475.0
12095013801,565.0,156.0,261.0,665.0,244.0,317.0
12095013802,536.0,186.0,289.0,914.0,344.0,429.0
12095013803,584.0,179.0,249.0,844.0,318.0,400.0
12095013900,726.0,232.0,524.0,1247.0,542.0,697.0
12095014000,1337.0,332.0,478.0,2010.0,913.0,1155.0
12095014100,1188.0,353.0,543.0,1937.0,851.0,906.0
12095014200,2898.0,1101.0,1331.0,2872.0,958.0,1022.0
12095014301,1027.0,344.0,501.0,1409.0,547.0,534.0
12095014302,1529.0,570.0,735.0,1458.0,441.0,427.0
12095014400,458.0,204.0,314.0,1034.0,499.0,628.0
12095014502,1591.0,749.0,857.0,1373.0,342.0,238.0
12095014503,1012.0,377.0,472.0,1046.0,465.0,527.0
12095014504,774.0,2270.0,2372.0,2336.0,337.0,103.0
12095014601,2800.0,959.0,940.0,1926.0,571.0,501.0
12095014605,1200.0,374.0,372.0,1118.0,488.0,797.0
12095014606,1498.0,1214.0,1440.0,1961.0,355.0,268.0
12095014607,763.0,822.0,1020.0,1425.0,408.0,260.0
12095014608,1177.0,729.0,670.0,1089.0,431.0,400.0
12095014609,1226.0,896.0,982.0,1170.0,328.0,184.0
12095014701,1449.0,539.0,694.0,1516.0,516.0,422.0
12095014702,1197.0,837.0,1062.0,1348.0,326.0,192.0
12095014703,496.0,417.0,533.0,557.0,68.0,28.0
12095014704,2134.0,1786.0,2933.0,3223.0,602.0,341.0
12095014804,1426.0,641.0,749.0,1891.0,515.0,500.0
12095014805,1478.0,589.0,699.0,1502.0,408.0,375.0
12095014806,1192.0,342.0,425.0,1701.0,584.0,386.0
12095014807,1487.0,604.0,793.0,2302.0,763.0,483.0
12095014808,3152.0,653.0,673.0,3783.0,1262.0,903.0
12095014809,754.0,150.0,139.0,964.0,513.0,420.0
12095014810,1484.0,427.0,417.0,1907.0,961.0,714.0
12095014811,1242.0,440.0,507.0,1740.0,924.0,706.0
12095014812,1139.0,553.0,820.0,1608.0,450.0,304.0
12095014813,710.0,281.0,424.0,1155.0,463.0,482.0
12095014904,1462.0,567.0,677.0,1166.0,372.0,319.0
12095014906,1362.0,441.0,596.0,1853.0,754.0,698.0
12095014908,1598.0,535.0,575.0,1694.0,791.0,837.0
12095014909,759.0,260.0,320.0,901.0,340.0,268.0
12095015001,551.0,218.0,277.0,423.0,123.0,96.0
12095015002,1518.0,494.0,741.0,1448.0,457.0,344.0
12095015003,1749.0,544.0,766.0,1927.0,634.0,607.0
12095015004,2384.0,640.0,917.0,2839.0,792.0,615.0
12095015103,1388.0,569.0,950.0,2127.0,718.0,553.0
12095015104,1257.0,471.0,651.0,1401.0,577.0,519.0
12095015105,979.0,311.0,365.0,1096.0,495.0,346.0
12095015106,2281.0,687.0,813.0,2200.0,653.0,530.0
12095015201,1356.0,959.0,1685.0,1975.0,569.0,514.0
12095015202,1558.0,540.0,701.0,1650.0,591.0,775.0
12095015300,622.0,313.0,573.0,1358.0,498.0,482.0
12095015402,311.0,177.0,305.0,672.0,296.0,396.0
12095015501,1172.0,373.0,533.0,1564.0,646.0,918.0
12095015601,584.0,96.0,108.0,674.0,314.0,261.0
12095015602,681.0,115.0,120.0,736.0,280.0,376.0
12095015701,387.0,93.0,133.0,580.0,277.0,441.0
12095015702,454.0,101.0,146.0,577.0,199.0,211.0
12095015801,425.0,74.0,67.0,527.0,271.0,334.0
12095015802,661.0,119.0,169.0,854.0,396.0,369.0
12095015901,325.0,320.0,271.0,519.0,259.0,386.0
12095015902,185.0,151.0,241.0,452.0,230.0,375.0
12095016001,220.0,1083.0,62.0,154.0,195.0,308.0
12095016002,545.0,121.0,158.0,773.0,436.0,372.0
12095016100,841.0,317.0,290.0,1146.0,633.0,1096.0
12095016200,1242.0,947.0,633.0,1658.0,712.0,1200.0
12095016301,945.0,580.0,613.0,1374.0,588.0,1456.0
12095016302,816.0,1044.0,623.0,875.0,289.0,270.0
12095016402,509.0,541.0,435.0,631.0,188.0,226.0
12095016406,288.0,695.0,381.0,358.0,150.0,100.0
12095016407,882.0,1870.0,798.0,989.0,355.0,284.0
12095016408,387.0,478.0,259.0,563.0,249.0,239.0
12095016409,759.0,281.0,290.0,1080.0,492.0,457.0
12095016410,1665.0,1376.0,1046.0,2158.0,756.0,672.0
12095016411,671.0,554.0,459.0,820.0,295.0,279.0
12095016412,1013.0,694.0,547.0,1481.0,603.0,393.0
12095016503,1035.0,3080.0,616.0,1163.0,505.0,401.0
12095016504,1046.0,1369.0,668.0,1220.0,501.0,395.0
12095016505,530.0,880.0,343.0,665.0,238.0,211.0
12095016507,3235.0,5729.0,904.0,1845.0,483.0,375.0
12095016508,1665.0,3707.0,1085.0,1635.0,456.0,299.0
12095016509,735.0,485.0,436.0,987.0,602.0,1249.0
12095016510,377.0,3204.0,462.0,250.0,61.0,208.0
12095016511,674.0,2596.0,469.0,599.0,181.0,131.0
12095016601,2832.0,946.0,1211.0,3567.0,1137.0,898.0
12095016602,2484.0,641.0,947.0,3272.0,1102.0,927.0
12095016704,4394.0,1010.0,2449.0,5047.0,1217.0,712.0
12095016709,1828.0,621.0,847.0,2033.0,729.0,685.0
12095016710,1176.0,355.0,649.0,1392.0,458.0,340.0
12095016712,2175.0,1662.0,1605.0,2223.0,651.0,525.0
12095016713,1998.0,906.0,1067.0,2215.0,791.0,728.0
12095016714,770.0,333.0,365.0,833.0,358.0,352.0
12095016715,1640.0,726.0,783.0,1954.0,790.0,769.0
12095016716,1200.0,357.0,491.0,1777.0,828.0,864.0
12095016717,714.0,353.0,387.0,936.0,229.0,160.0
12095016723,1131.0,530.0,615.0,1422.0,521.0,626.0
12095016724,1469.0,951.0,894.0,1348.0,322.0,323.0
12095016727,1859.0,3044.0,1770.0,2072.0,559.0,504.0
12095016728,1163.0,599.0,605.0,1577.0,605.0,429.0
12095016729,4690.0,2276.0,2070.0,4625.0,1244.0,885.0
12095016730,8761.0,3204.0,3884.0,9516.0,2028.0,1454.0
12095016731,1033.0,1009.0,1439.0,2087.0,184.0,156.0
12095016732,3948.0,1815.0,2289.0,4787.0,1311.0,889.0
12095016733,1238.0,337.0,590.0,1567.0,671.0,1018.0
12095016734,3391.0,1160.0,1784.0,3746.0,1120.0,798.0
12095016802,1703.0,359.0,893.0,2121.0,677.0,514.0
12095016803,755.0,226.0,334.0,941.0,308.0,276.0
12095016804,1463.0,419.0,566.0,1570.0,449.0,296.0
12095016806,3877.0,1300.0,1870.0,3639.0,1081.0,925.0
12095016807,5234.0,1724.0,2299.0,5459.0,1418.0,1134.0
12095016902,1397.0,638.0,729.0,1560.0,507.0,406.0
12095016903,4226.0,2384.0,2730.0,3782.0,986.0,710.0
12095016904,1324.0,502.0,570.0,1291.0,429.0,333.0
12095016906,1081.0,694.0,730.0,1164.0,267.0,123.0
12095016907,1951.0,1062.0,1158.0,1647.0,376.0,250.0
12095017001,741.0,578.0,318.0,700.0,289.0,299.0
12095017004,694.0,530.0,737.0,1380.0,509.0,790.0
12095017006,1130.0,443.0,596.0,1408.0,287.0,192.0
12095017008,2117.0,919.0,1185.0,2556.0,860.0,628.0
12095017011,1503.0,529.0,596.0,1851.0,561.0,704.0
12095017012,678.0,268.0,257.0,946.0,436.0,289.0
12095017013,1909.0,694.0,840.0,2419.0,913.0,769.0
12095017014,3165.0,1438.0,2050.0,3789.0,1047.0,842.0
12095017015,1985.0,658.0,772.0,2607.0,827.0,589.0
12095017016,1944.0,677.0,908.0,2900.0,859.0,1105.0
12095017017,953.0,7338.0,2099.0,1380.0,333.0,175.0
12095017103,2838.0,1291.0,2152.0,3638.0,1046.0,889.0
12095017104,7278.0,1262.0,2547.0,8416.0,2091.0,1412.0
12095017105,3697.0,837.0,1566.0,4377.0,1200.0,807.0
12095017107,2137.0,590.0,621.0,2787.0,1062.0,676.0
12095017108,1835.0,476.0,653.0,2173.0,732.0,612.0
12095017109,1424.0,361.0,313.0,1956.0,1084.0,912.0
12095017200,817.0,281.0,428.0,1101.0,354.0,420.0
12095017300,2640.0,966.0,1309.0,2728.0,1073.0,1294.0
12095017400,3015.0,959.0,1207.0,3298.0,1108.0,1372.0
12095017501,2640.0,717.0,1069.0,2960.0,823.0,853.0
12095017503,1907.0,676.0,921.0,1714.0,506.0,513.0
12095017504,2043.0,603.0,916.0,2425.0,768.0,690.0
12095017600,1566.0,509.0,585.0,1361.0,469.0,452.0
12095017701,1589.0,455.0,699.0,1629.0,466.0,427.0
12095017702,608.0,146.0,210.0,767.0,313.0,267.0
12095017703,1188.0,466.0,572.0,1264.0,424.0,532.0
12095017802,3867.0,901.0,1876.0,4431.0,1660.0,1767.0
12095017804,2593.0,579.0,879.0,3097.0,1113.0,932.0
12095017805,774.0,227.0,336.0,967.0,371.0,273.0
12095017806,1112.0,317.0,386.0,1619.0,765.0,556.0
12095017807,1040.0,365.0,510.0,1178.0,327.0,266.0
12095017808,706.0,196.0,332.0,1152.0,580.0,687.0
12095017901,830.0,218.0,301.0,999.0,493.0,486.0
12095017902,1282.0,417.0,470.0,1443.0,922.0,1973.0
12095018000,745.0,283.0,391.0,885.0,342.0,371.0
12095018100,776.0,245.0,264.0,1101.0,417.0,488.0
12095018200,2312.0,1306.0,2036.0,3072.0,824.0,829.0
12095018300,657.0,270.0,314.0,933.0,456.0,371.0
12095018400,350.0,202.0,454.0,679.0,229.0,426.0
12095018500,714.0,480.0,572.0,1031.0,404.0,292.0
12095018700,1859.0,546.0,520.0,1189.0,638.0,933.0
12095018800,296.0,374.0,704.0,892.0,234.0,176.0
12095018900,911.0,927.0,1522.0,2218.0,760.0,1359.0
12095990000,0.0,0.0,0.0,0.0,0.0,0.0
12097040801,194.0,80.0,83.0,260.0,92.0,47.0
12097040802,1376.0,556.0,755.0,1783.0,652.0,414.0
12097040803,2096.0,534.0,881.0,2693.0,1081.0,701.0
12097040804,748.0,361.0,498.0,1252.0,539.0,591.0
12097040901,1049.0,407.0,420.0,1250.0,335.0,313.0
12097040902,1639.0,775.0,917.0,1891.0,536.0,404.0
12097041001,2314.0,655.0,731.0,2479.0,1016.0,1787.0
12097041002,2552.0,624.0,1027.0,2456.0,911.0,950.0
12097041100,5711.0,1557.0,1790.0,5102.0,1522.0,1379.0
12097041300,4262.0,1174.0,1367.0,3869.0,1207.0,1310.0
12097041500,3797.0,992.0,1304.0,4040.0,1411.0,1283.0
12097041600,900.0,370.0,486.0,1287.0,455.0,461.0
12097041700,1276.0,561.0,642.0,1522.0,500.0,585.0
12097041800,820.0,349.0,344.0,895.0,325.0,328.0
12097041900,1664.0,877.0,957.0,1555.0,426.0,394.0
12097042000,1665.0,925.0,1161.0,2053.0,548.0,457.0
12097042100,2593.0,905.0,1321.0,2662.0,775.0,614.0
12097042200,2168.0,1053.0,1276.0,2444.0,860.0,1308.0
12097042300,1753.0,644.0,795.0,2080.0,785.0,779.0
12097042400,1712.0,632.0,723.0,2135.0,932.0,802.0
12097042500,1807.0,694.0,766.0,1954.0,862.0,939.0
12097042601,930.0,306.0,343.0,959.0,282.0,294.0
12097042602,2955.0,1005.0,1342.0,2892.0,1033.0,997.0
12097042701,2252.0,774.0,850.0,2206.0,735.0,778.0
12097042702,1660.0,578.0,786.0,1664.0,657.0,786.0
12097042800,2631.0,737.0,1088.0,3068.0,1189.0,1001.0
12097042900,4647.0,2114.0,2394.0,4772.0,1357.0,1297.0
12097043100,789.0,241.0,262.0,1130.0,646.0,515.0
12097043201,53.0,2.0,16.0,51.0,20.0,35.0
12097043202,137.0,36.0,36.0,184.0,73.0,54.0
12097043203,985.0,395.0,442.0,1135.0,504.0,940.0
12097043204,3960.0,986.0,1665.0,3959.0,1117.0,1719.0
12097043205,467.0,157.0,132.0,591.0,226.0,200.0
12097043206,102.0,32.0,31.0,161.0,56.0,35.0
12097043301,299.0,113.0,102.0,490.0,273.0,256.0
12097043302,3395.0,942.0,1215.0,3675.0,1216.0,1124.0
12097043400,1120.0,489.0,589.0,1389.0,510.0,575.0
12097043500,1087.0,462.0,544.0,1489.0,626.0,796.0
12097043600,1781.0,448.0,621.0,2247.0,748.0,695.0
12097043700,1409.0,398.0,443.0,1927.0,789.0,796.0
12097043800,1946.0,494.0,653.0,2369.0,909.0,917.0
12099000101,1380.0,334.0,427.0,2214.0,989.0,1394.0
12099000102,377.0,105.0,203.0,650.0,522.0,1176.0
12099000202,1405.0,742.0,1064.0,2050.0,867.0,742.0
12099000204,834.0,320.0,479.0,1266.0,503.0,579.0
12099000205,1313.0,502.0,960.0,1756.0,542.0,694.0
12099000206,1556.0,428.0,706.0,2351.0,1005.0,1061.0
12099000208,962.0,135.0,375.0,1358.0,565.0,622.0
12099000209,1194.0,415.0,843.0,2027.0,915.0,826.0
12099000210,1091.0,327.0,460.0,1415.0,498.0,400.0
12099000211,1046.0,192.0,140.0,1459.0,711.0,537.0
12099000213,506.0,275.0,354.0,636.0,276.0,807.0
12099000214,2172.0,406.0,500.0,2609.0,631.0,376.0
12099000215,1944.0,732.0,1077.0,2565.0,652.0,514.0
12099000301,357.0,87.0,110.0,601.0,794.0,1974.0
12099000303,734.0,131.0,212.0,1157.0,855.0,1506.0
12099000304,1001.0,515.0,871.0,1669.0,603.0,891.0
12099000405,260.0,97.0,154.0,624.0,678.0,1118.0
12099000406,157.0,53.0,154.0,489.0,510.0,1122.0
12099000407,65.0,15.0,36.0,248.0,285.0,1390.0
12099000408,251.0,69.0,149.0,659.0,625.0,1481.0
12099000410,341.0,115.0,203.0,753.0,606.0,1376.0
12099000505,59.0,47.0,92.0,305.0,436.0,1594.0
12099000507,178.0,23.0,15.0,193.0,197.0,495.0
12099000509,55.0,23.0,81.0,233.0,392.0,1080.0
12099000511,233.0,93.0,164.0,776.0,535.0,1084.0
12099000600,230.0,143.0,267.0,507.0,185.0,157.0
12099000702,492.0,164.0,287.0,961.0,392.0,437.0
12099000703,775.0,218.0,348.0,1176.0,593.0,817.0
12099000802,507.0,309.0,454.0,859.0,275.0,256.0
12099000803,279.0,135.0,299.0,760.0,450.0,1194.0
12099000804,480.0,189.0,326.0,902.0,417.0,491.0
12099000902,574.0,175.0,289.0,814.0,332.0,415.0
12099000903,1118.0,408.0,588.0,1607.0,586.0,726.0
12099000904,617.0,301.0,426.0,877.0,532.0,1001.0
12099000905,677.0,193.0,266.0,892.0,618.0,1486.0
12099001002,2275.0,745.0,812.0,1851.0,564.0,451.0
12099001003,1016.0,378.0,460.0,1542.0,686.0,661.0
12099001004,901.0,408.0,508.0,1177.0,600.0,1169.0
12099001101,1657.0,633.0,664.0,1901.0,673.0,586.0
12099001102,174.0,170.0,262.0,669.0,400.0,789.0
12099001200,1104.0,416.0,462.0,1368.0,637.0,564.0
12099001301,1648.0,609.0,753.0,1409.0,363.0,290.0
12099001302,1314.0,470.0,401.0,1182.0,436.0,615.0
12099001402,833.0,326.0,363.0,593.0,192.0,183.0
12099001403,1066.0,334.0,221.0,664.0,223.0,371.0
12099001404,1175.0,415.0,399.0,933.0,281.0,290.0
12099001500,694.0,244.0,272.0,856.0,415.0,360.0
12099001600,822.0,405.0,449.0,951.0,440.0,439.0
12099001700,944.0,470.0,760.0,1434.0,581.0,634.0
12099001801,1329.0,543.0,546.0,1399.0,609.0,586.0
12099001802,639.0,290.0,524.0,1046.0,470.0,1011.0
12099001904,625.0,215.0,521.0,1127.0,342.0,231.0
12099001907,296.0,120.0,206.0,437.0,330.0,1155.0
12099001908,1485.0,576.0,1032.0,1923.0,623.0,739.0
12099001909,652.0,270.0,393.0,685.0,199.0,266.0
12099001910,7.0,3.0,3.0,63.0,360.0,1288.0
12099001911,3.0,1.0,3.0,33.0,140.0,874.0
12099001912,6.0,3.0,3.0,64.0,323.0,1453.0
12099001913,7.0,3.0,7.0,61.0,262.0,1604.0
12099001914,325.0,168.0,256.0,640.0,339.0,583.0
12099001915,1622.0,813.0,1274.0,1965.0,513.0,401.0
12099001916,524.0,560.0,794.0,768.0,250.0,303.0
12099001917,847.0,659.0,707.0,1086.0,318.0,444.0
